site,name,latitude,longitude,mapX_percent,mapY_percent,estimated,verified,confidence,calibrationStatus,sourceGeometry,calibration,calibratedAt,note
1,Site 1,40.8976701,-75.606977,73.15,0.54,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
2,Site 2,40.8967438,-75.604081,27.31,43.08,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
4,Site 4,40.8965945,-75.60392,22.41,45.79,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
5,Site 5,40.8964587,-75.6038915,19.17,45.79,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
6,Site 6,40.895864,-75.6044641,13.43,28.49,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
7,Site 7,40.8958064,-75.6045556,13.43,25.67,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
8,Site 8,40.8957485,-75.6046453,13.43,22.84,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
9,Site 9,40.8956904,-75.6047327,13.43,20.01,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
11,Site 11,40.8960745,-75.604585,19.17,26.46,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
12,Site 12,40.8960184,-75.604674,19.14,23.74,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
13,Site 13,40.895962,-75.6047605,19.1,21.03,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
14,Site 14,40.8959058,-75.6048451,19.07,18.32,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
15,Site 15,40.8958254,-75.6048723,17.87,16.96,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
16,Site 16,40.8958843,-75.6048344,18.52,18.45,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
17,Site 17,40.8959268,-75.6047762,18.61,20.35,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
19,Site 19,40.8965557,-75.6043212,25.93,36.3,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
20,Site 20,40.8966501,-75.604233,26.94,39.01,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
21,Site 21,40.8967784,-75.6042774,30.09,39.01,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
22,Site 22,40.8966775,-75.6043626,28.89,36.3,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
23,Site 23,40.8965753,-75.6044544,27.78,33.38,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
24,Site 24,40.8964504,-75.6045329,26.11,30.53,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
25,Site 25,40.8961627,-75.6048884,24.54,19.34,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
26,Site 26,40.8961297,-75.6049485,24.63,17.5,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
27,Site 27,40.8961672,-75.604717,22.59,23.74,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
28,Site 28,40.895941,-75.6047244,18.24,21.85,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
29,Site 29,40.8960698,-75.6048441,22.22,19.67,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
30,Site 30,40.8968366,-75.6045193,33.8,34.26,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
31,Site 31,40.8967478,-75.6046001,32.84,31.64,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
32,Site 32,40.8966583,-75.604679,31.88,29.01,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
33,Site 33,40.8965687,-75.6047556,30.93,26.39,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
34,Site 34,40.8964781,-75.6048298,29.97,23.77,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
35,Site 35,40.8963867,-75.6049021,29.01,21.14,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
36,Site 36,40.8962953,-75.604972,28.06,18.52,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
37,Site 37,40.896025,-75.6050047,23.33,15.06,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
37B,Site 37B,40.8960782,-75.6051128,25.65,12.75,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
38,Site 38,40.8961824,-75.605129,27.78,13.43,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
39,Site 39,40.8962959,-75.6052181,30.93,12.48,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
40,Site 40,40.8964074,-75.6053131,34.07,11.53,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
41,Site 41,40.8965176,-75.6054145,37.22,10.58,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
42,Site 42,40.8966261,-75.6055219,40.37,9.63,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
43,Site 43,40.8967329,-75.6056356,43.52,8.68,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
45,Site 45,40.8969928,-75.6056257,48.15,12.89,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
46,Site 46,40.8968033,-75.6054965,43.33,12.75,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
47,Site 47,40.8966361,-75.6053771,38.98,13.03,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
48,Site 48,40.8965335,-75.6052211,35.37,15.26,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
50,Site 50,40.8962467,-75.6050424,27.96,16.28,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
51,Site 51,40.8965967,-75.6049429,33.52,22.39,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
52,Site 52,40.8967049,-75.6050585,36.85,21.03,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
53,Site 53,40.8967911,-75.6050596,38.52,22.05,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
54,Site 54,40.8968964,-75.6051854,41.85,20.69,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
55,Site 55,40.8969943,-75.6053111,45,19.4,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
56,Site 56,40.8971708,-75.6055898,51.11,16.42,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
57,Site 57,40.8973041,-75.6057036,54.72,16.38,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
58,Site 58,40.897435,-75.6058241,58.33,16.35,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
59,Site 59,40.8975633,-75.6059518,61.94,16.32,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
60,Site 60,40.8976892,-75.6060873,65.56,16.28,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
64,Site 64,40.8978771,-75.6062233,70.37,17.64,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
65,Site 65,40.8978749,-75.6063625,71.53,15.29,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
66,Site 66,40.8978727,-75.6065018,72.69,12.94,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
67,Site 67,40.8978698,-75.6066412,73.84,10.58,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
68,Site 68,40.8978674,-75.6067808,75,8.23,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
69,Site 69,40.8978648,-75.6069205,76.16,5.88,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
70,Site 70,40.8978619,-75.6070598,77.31,3.53,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
71,Site 71,40.8977038,-75.6069099,73.15,2.44,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
72,Site 72,40.8976419,-75.606744,70.56,3.93,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
73,Site 73,40.8975914,-75.6067201,69.44,3.26,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
74,Site 74,40.897495,-75.6066051,66.67,3.26,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
76,Site 76,40.8969522,-75.6059715,50.93,5.09,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
77,Site 77,40.8971619,-75.6060887,55.83,6.45,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
78,Site 78,40.8972283,-75.6059759,55.93,9.84,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
79,Site 79,40.8973215,-75.6059026,56.94,12.89,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
80,Site 80,40.8976544,-75.6046511,52.04,41.04,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
81,Site 81,40.8979825,-75.6049979,62.04,39.82,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
82,Site 82,40.8979544,-75.6051248,62.52,37.27,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
83,Site 83,40.8979266,-75.6052508,63.01,34.72,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
84,Site 84,40.8978987,-75.6053756,63.5,32.17,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
85,Site 85,40.8978702,-75.6054992,63.98,29.61,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
86,Site 86,40.8978422,-75.6056215,64.47,27.06,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
87,Site 87,40.8978137,-75.6057422,64.95,24.51,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
88,Site 88,40.8977856,-75.605862,65.44,21.96,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
89,Site 89,40.8977572,-75.605981,65.93,19.4,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
100,Site 100,40.8980581,-75.6050251,63.89,40.57,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
101,Site 101,40.8980223,-75.6051533,64.2,37.9,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
102,Site 102,40.8979869,-75.6052798,64.52,35.24,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
103,Site 103,40.8979509,-75.6054047,64.83,32.57,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
104,Site 104,40.8979153,-75.605528,65.15,29.91,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
105,Site 105,40.8978791,-75.6056497,65.46,27.24,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
106,Site 106,40.8978432,-75.6057701,65.78,24.57,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
107,Site 107,40.897807,-75.6058882,66.09,21.91,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
108,Site 108,40.8977709,-75.6060054,66.41,19.24,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
109,Site 109,40.8977343,-75.6061207,66.72,16.57,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
110,Site 110,40.8976982,-75.6062343,67.04,13.91,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
111,Site 111,40.8980773,-75.6060293,72.69,24.76,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
112,Site 112,40.8981253,-75.6059142,72.71,27.52,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
113,Site 113,40.8981736,-75.6057971,72.74,30.29,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
114,Site 114,40.8982212,-75.6056778,72.76,33.05,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
115,Site 115,40.8982689,-75.6055568,72.79,35.81,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
116,Site 116,40.8983165,-75.6054337,72.82,38.57,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
117,Site 117,40.8983637,-75.6053077,72.84,41.34,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
118,Site 118,40.8984109,-75.6051804,72.87,44.1,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
119,Site 119,40.8985231,-75.6052025,75.56,45.79,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
120,Site 120,40.8985469,-75.6054191,77.78,43.08,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
121,Site 121,40.8985042,-75.6055433,77.8,40.46,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
122,Site 122,40.8984619,-75.6056656,77.83,37.85,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
123,Site 123,40.8984193,-75.6057865,77.86,35.23,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
124,Site 124,40.8983763,-75.6059051,77.88,32.61,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
125,Site 125,40.8980997,-75.6060225,73.89,28.83,False,True,known,known,Point,known-kml-point,,Known imported KML campsite coordinate.
126,Site 126,40.8982904,-75.6061372,77.94,27.38,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
127,Site 127,40.8982469,-75.6062502,77.96,24.76,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
128,Site 128,40.8984333,-75.6064405,83.33,25.92,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
129,Site 129,40.898473,-75.6062762,82.87,29.17,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
130,Site 130,40.8985234,-75.6061388,82.87,32.23,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
131,Site 131,40.8985711,-75.6060058,82.87,35.14,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
132,Site 132,40.8986177,-75.6058732,82.87,37.99,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
133,Site 133,40.8986558,-75.6057263,82.59,40.84,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
134,Site 134,40.8986893,-75.605542,81.94,44.1,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
135,Site 135,40.8987332,-75.6054098,81.94,46.81,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
136,Site 136,40.8987634,-75.605256,81.48,49.53,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
137,Site 137,40.8988079,-75.605958,87.78,40.84,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
138,Site 138,40.8987623,-75.6060951,87.78,37.99,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
139,Site 139,40.8987165,-75.6062299,87.78,35.14,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
140,Site 140,40.8986696,-75.6063653,87.78,32.23,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
141,Site 141,40.89862,-75.6065052,87.78,29.17,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
142,Site 142,40.8985671,-75.6066509,87.78,25.92,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
143,Site 143,40.8983662,-75.606557,82.87,22.73,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
